4850, 4776, 4880, 4963, 5203, 4760, 4786, 5170, 4640, 4673
2466, 2046, 1733, 2530, 1693, 2113, 2050, 1843, 1880, 2636
3473, 3166, 3183, 2990, 3246, 2546, 4176, 4013, 3700, 3396
5933, 5790, 6056, 5840, 8886, 7130, 6203, 5466, 5830, 5843
6896, 8430, 8113, 8080, 6460, 8943, 9130, 6220, 7913, 7873
1686, 1860, 1773, 1920, 1556, 1846, 1743, 1866, 1750, 1743
2040, 3056, 2073, 2236, 2623, 2453, 2006, 2110, 2436, 2273
8990, 7293, 7983, 6903, 7723, 7196, 6766, 8606, 7033, 6633
6596, 8056, 7386, 7036, 7766, 7270, 8860, 7203, 7196, 7566
7150, 7856, 6676, 8346, 5113, 5486, 7720, 5783, 7873, 6116
4620, 3420, 3373, 4566, 3383, 3420, 4090, 3410, 3603, 3153
4943, 4550, 5510, 4716, 4746, 4756, 4700, 4750, 4326, 5043
5626, 6460, 5776, 6713, 5316, 7103, 4853, 7320, 6343, 7096
7790, 7036, 7053, 7453, 7280, 7593, 7063, 7470, 7820, 7466
12030, 10683, 12113, 12683, 10740, 10703, 10936, 9760, 11353, 11286
6203, 6153, 4663, 4720, 5626, 4650, 6280, 6150, 6483, 5113
6740, 7836, 7416, 7836, 6260, 6706, 7176, 6240, 6210, 10196
6973, 4683, 5463, 6126, 5510, 4840, 4690, 5050, 6163, 5800
1743, 1843, 2023, 2180, 1853, 2010, 1533, 2770, 2636, 1853
3493, 2143, 2573, 3210, 2550, 2906, 1966, 2746, 2716, 3023
7913, 6136, 7820, 7560, 6110, 5763, 4836, 5813, 6716, 5943
4420, 3246, 3333, 4143, 3156, 3076, 3270, 3783, 3263, 3123
7816, 8093, 7753, 7650, 7526, 8596, 8650, 7833, 9933, 8340
1450, 1653, 1770, 1976, 1923, 1766, 1700, 1873, 1873, 1833
6196, 9246, 6210, 6143, 6203, 8476, 7743, 6053, 6180, 5150
4633, 3590, 5313, 3346, 4263, 4946, 4043, 5370, 5256, 4616
7283, 7786, 6203, 6810, 6740, 6193, 5506, 6320, 5970, 6023
8516, 7416, 6226, 6360, 6256, 5610, 7390, 6716, 5920, 6256
6286, 4533, 6146, 5776, 6046, 5376, 4690, 6386, 4806, 6353
2356, 2393, 1810, 3253, 3130, 2946, 3163, 3373, 3136, 1986
3153, 2976, 3263, 3610, 4303, 3120, 2993, 3083, 3196, 3150
14270, 12520, 13476, 0, 10276, 11186, 12623, 0, 14200, 14190
6033, 4586, 4970, 6150, 4796, 4676, 6083, 5333, 4903, 6666
3963, 3286, 3046, 4060, 3533, 3760, 3840, 3776, 3590, 3630
2810, 3460, 3270, 3266, 3120, 3300, 3446, 3180, 3783, 3146
4843, 3173, 3450, 3426, 4196, 4326, 4100, 4646, 2906, 3766
