3673, 3303, 3623, 3173, 3346, 3363, 3350, 4026, 3370, 3226
1726, 1526, 1803, 1796, 2003, 1690, 1813, 1510, 2000, 1693
1070, 1450, 1116, 1140, 753, 1163, 1110, 1016, 1313, 1820
3993, 3310, 3156, 3233, 4506, 3330, 3346, 3973, 3276, 3416
4853, 5403, 4060, 4816, 4280, 4380, 5143, 4103, 5366, 3893
1416, 1180, 1346, 803, 966, 1530, 1223, 1190, 1146, 1333
1463, 1700, 1833, 1443, 1596, 1573, 2066, 1606, 1610, 1630
2273, 2223, 1696, 2013, 2190, 2010, 2036, 2556, 2120, 1896
3766, 3620, 4083, 3896, 4383, 3383, 4150, 3676, 4386, 3483
3193, 4306, 3440, 3726, 3636, 3646, 3473, 4126, 3266, 2850
2183, 1736, 2180, 1616, 2486, 1876, 1373, 1753, 2090, 1616
3556, 3343, 3863, 3626, 3970, 3286, 3443, 3366, 3960, 3770
1836, 1236, 1743, 1786, 1763, 1230, 1706, 1826, 1813, 940
2046, 2826, 2303, 1870, 2380, 2796, 2743, 3250, 2256, 2276
8556, 6223, 5890, 5813, 4933, 5853, 5533, 5060, 4343, 6343
2700, 2923, 2310, 2320, 2200, 2506, 2290, 3116, 3176, 2320
4396, 5070, 4413, 5153, 4416, 4146, 4973, 4330, 4200, 5163
3636, 3146, 3976, 3173, 3076, 3526, 2763, 2750, 2623, 2933
1520, 1946, 1616, 1776, 1603, 2436, 1590, 2460, 1480, 1750
1076, 970, 823, 876, 1083, 1100, 1003, 756, 970, 923
1716, 1163, 1190, 960, 1293, 1750, 1910, 1116, 1120, 960
1090, 916, 963, 1010, 763, 1236, 1386, 930, 893, 950
4830, 4753, 4400, 4610, 4456, 4190, 4476, 3643, 4156, 4813
1366, 1223, 1036, 1300, 990, 1400, 1596, 1116, 1020, 1436
4033, 4260, 4490, 3953, 4073, 3826, 4353, 4433, 3806, 4696
1163, 1333, 1626, 1146, 1243, 1366, 1190, 933, 1246, 976
1686, 1653, 1853, 1666, 1626, 1376, 1406, 2093, 1683, 2076
3483, 3453, 3520, 2483, 3363, 3566, 2833, 2713, 3060, 2806
