6606, 4483, 4860, 6210, 4746, 6283, 6140, 6413, 4730, 4756
2103, 2460, 2046, 2150, 2233, 2003, 1933, 2213, 3143, 2150
4310, 3206, 2760, 4230, 3193, 3010, 4140, 3356, 3426, 4670
6196, 9076, 6260, 6006, 8170, 5733, 7000, 5756, 7110, 6703
7560, 8063, 8000, 7896, 7353, 7780, 7893, 7983, 7943, 8043
1823, 1860, 1756, 1833, 1710, 1763, 1740, 1680, 1853, 1890
1880, 1956, 2206, 1856, 1913, 1826, 2163, 2310, 2116, 2343
7656, 6590, 8470, 8810, 7666, 8273, 7180, 8513, 8490, 8596
7456, 8776, 7816, 7656, 8070, 7860, 8520, 9453, 8170, 8663
6200, 7560, 6280, 6170, 7176, 6130, 6346, 6976, 5753, 6333
4613, 3636, 4233, 4666, 3543, 4636, 4286, 4840, 3553, 4300
4743, 6000, 4963, 4950, 5896, 4850, 5040, 5883, 6236, 5003
6563, 7683, 5490, 5693, 6203, 5406, 6293, 6350, 6120, 7220
7320, 7210, 8080, 7910, 7816, 8036, 8673, 8530, 7550, 8540
11533, 10163, 11863, 12186, 13736, 11386, 10033, 9700, 12840, 10586
9463, 4930, 7570, 6293, 6216, 6336, 5993, 6543, 6086, 7583
6833, 8096, 9173, 7743, 8370, 7686, 7016, 7356, 9120, 12430
5080, 6210, 4783, 6063, 5686, 5400, 6703, 5043, 5893, 6190
1966, 2626, 1860, 1860, 2430, 1850, 1926, 2116, 2466, 2006
3066, 2556, 3100, 2056, 3226, 2820, 3483, 2596, 2390, 2326
8220, 5100, 5886, 6020, 6370, 6050, 5796, 5620, 5953, 5520
3366, 3810, 3170, 3186, 3480, 3233, 4210, 3210, 3193, 3336
11220, 8286, 8283, 7800, 9683, 7840, 8216, 7696, 9223, 9736
1676, 1800, 2103, 1660, 1813, 1656, 1976, 1610, 1603, 1643
7673, 6183, 6663, 7896, 7173, 6403, 7810, 6916, 7106, 7703
4823, 4973, 4706, 4276, 3750, 4670, 4250, 4563, 4490, 4700
7153, 6960, 6593, 6983, 6500, 6473, 6016, 7766, 7270, 5673
6196, 8030, 7060, 6506, 6176, 7556, 7003, 8546, 7500, 6850
