9443, 10070, 8660, 8920, 10086, 9580, 9603, 8946, 9860, 8763
6583, 8800, 8086, 8663, 6260, 6433, 8046, 8106, 7843, 8460
9050, 8663, 8606, 8643, 8550, 8093, 8383, 8066, 8103, 8183
8236, 7766, 8403, 8066, 7956, 8023, 8040, 8130, 8106, 8033
3146, 3060, 2960, 3983, 3113, 3086, 3076, 3256, 3090, 3066
8630, 8883, 9193, 9090, 8550, 8450, 9523, 8420, 8380, 8876
8486, 8426, 8810, 9180, 8850, 8470, 10440, 8030, 9610, 8696
10486, 9573, 10690, 9226, 9650, 9336, 9623, 9376, 9856, 8973
1416, 1106, 1330, 1363, 1153, 1443, 1190, 1276, 1426, 1466
2640, 3426, 2266, 2223, 3290, 2753, 2173, 2780, 3750, 2976
3353, 3583, 3346, 3143, 3310, 3193, 3376, 3610, 3223, 3503
3306, 3600, 3336, 3103, 3926, 3336, 3346, 3196, 3403, 3423
3346, 3386, 2743, 3366, 4023, 3046, 3306, 3156, 3176, 3336
3133, 3090, 2906, 2553, 3190, 3203, 1963, 2943, 2006, 2880
7273, 8423, 7056, 6903, 7023, 8106, 6993, 7726, 7210, 8253
8003, 9020, 9810, 10940, 8253, 10850, 8763, 9246, 9310, 9976
8883, 9106, 9000, 10020, 9640, 9500, 8300, 9393, 9756, 8906
8236, 8810, 7916, 7123, 8226, 6286, 7543, 8413, 7630, 6793
9520, 9516, 9583, 9470, 8926, 8700, 8690, 9360, 9970, 9206
2796, 3086, 2203, 2276, 2560, 2436, 2246, 2333, 2123, 2403
8506, 8210, 8166, 8766, 8053, 7866, 8070, 8223, 8010, 8033
3296, 3526, 3423, 4153, 3680, 3553, 4860, 3813, 3380, 3520
3096, 2180, 1873, 2016, 2350, 1866, 2086, 2196, 1970, 2160
1806, 1610, 1670, 1783, 1636, 1803, 1576, 1606, 1686, 1636
8350, 8283, 9180, 8630, 8373, 9793, 9460, 8213, 9280, 9830
8596, 8180, 8256, 8300, 8853, 8303, 9606, 8836, 8856, 8800
3380, 3130, 3313, 2850, 3116, 3106, 2696, 3326, 3230, 3316
2150, 2006, 2043, 2213, 1873, 1740, 1696, 1763, 1860, 1996
3993, 5113, 4556, 4466, 4610, 5866, 3676, 4446, 4543, 4626
9816, 9376, 8660, 8873, 8560, 8606, 8833, 9216, 8750, 7893
8040, 7283, 7203, 6853, 6666, 6296, 7563, 6653, 6580, 6456
5550, 4696, 5380, 5286, 4980, 4756, 4236, 5346, 5266, 5463
8180, 8406, 8923, 9053, 8050, 8773, 8463, 8703, 9036, 8666
7523, 6663, 6273, 5260, 7573, 6436, 6700, 7303, 6480, 7763
9446, 9563, 12863, 8886, 8663, 8186, 8826, 0, 14240, 8646
8873, 9296, 9156, 8830, 8450, 9436, 8750, 8470, 8656, 8606
2626, 3660, 2946, 3270, 3003, 2376, 2736, 3023, 3096, 2430
11453, 11600, 10790, 10130, 9470, 9750, 10593, 9740, 12120, 9243
2120, 1903, 1536, 1750, 3376, 1823, 2093, 1996, 4443, 1686
6866, 6360, 8106, 6273, 6426, 7210, 5523, 6610, 6313, 6566
4613, 4900, 4726, 3603, 4670, 4480, 4726, 4713, 3950, 4543
7846, 7410, 11873, 7560, 8480, 7850, 8130, 7880, 7390, 7873
6710, 5803, 7393, 6313, 7356, 6386, 6403, 7193, 7586, 6853
5000, 6476, 5156, 6456, 6320, 4590, 4633, 5783, 4710, 6493
8186, 8126, 8640, 8836, 8386, 8623, 9693, 9620, 8336, 9346
8213, 6483, 6440, 6186, 6230, 6570, 6250, 5790, 6580, 7223
3433, 3800, 4276, 2306, 3393, 3340, 3556, 3210, 3026, 3393
4996, 5293, 6403, 6356, 4940, 5150, 5970, 5760, 7356, 5410
5513, 5653, 6223, 6090, 6170, 4826, 5256, 4866, 5133, 5003
5006, 4843, 6333, 4840, 4910, 5143, 6123, 6090, 5086, 5206
6770, 6053, 6453, 6283, 7846, 6313, 7810, 6280, 6226, 7496
4833, 4866, 5676, 6316, 6260, 4893, 4786, 6503, 5463, 6063
1886, 2046, 3050, 1760, 1960, 2100, 1950, 1850, 1823, 2093
5146, 4963, 4840, 4926, 4240, 5150, 5876, 4300, 3873, 5553
3263, 3503, 3206, 3676, 3196, 2993, 2513, 3130, 3363, 3283
2016, 2643, 3020, 3256, 3190, 3286, 3210, 3396, 3160, 3050
4753, 3410, 3963, 4670, 4466, 3866, 3883, 3280, 3530, 3313
5270, 6683, 7130, 6196, 6776, 6226, 5336, 6160, 6623, 6483
9240, 8463, 8520, 8510, 8003, 8790, 0, 8500, 8203, 8553
7850, 6893, 6450, 5646, 6030, 5436, 6646, 6920, 6870, 6950
3276, 3333, 4963, 4966, 5576, 3376, 4656, 4283, 3310, 3690
5670, 4936, 4556, 4836, 5610, 5296, 6126, 4830, 5256, 5393
3633, 3843, 3170, 3800, 4643, 4026, 4803, 3856, 4183, 4586
4373, 4616, 4736, 4840, 3376, 4720, 4720, 4043, 4760, 3936
2080, 1786, 1813, 2206, 2136, 1756, 1656, 2223, 2290, 2186
6303, 6660, 6133, 5063, 6206, 5066, 6433, 6420, 6320, 6766
9450, 8556, 8406, 8506, 8826, 8206, 8210, 10723, 9736, 8556
7003, 7323, 7583, 10040, 9566, 7126, 9266, 10696, 0, 7303
5963, 4950, 5106, 4893, 3773, 4533, 4223, 5040, 4386, 5030
6790, 7823, 6566, 7623, 6243, 7686, 7360, 7416, 8223, 6650
3013, 2293, 2016, 2156, 2200, 2430, 3076, 1996, 3226, 3213
7193, 6543, 6470, 7420, 6630, 6636, 7850, 6446, 7760, 5123
7003, 6336, 6186, 6626, 6133, 6293, 6116, 7783, 7190, 7200
4570, 3976, 5006, 4270, 5343, 5543, 4773, 4380, 4776, 4463
7830, 5696, 7413, 7020, 7586, 6430, 7896, 4576, 6533, 6490
3223, 3130, 2926, 3010, 3110, 4763, 2393, 3276, 2190, 3000
11913, 0, 12873, 9996, 13686, 11463, 0, 13746, 11450, 11863
6140, 7390, 5623, 4786, 7860, 6466, 6640, 6686, 6880, 6320
4506, 4056, 4340, 3783, 4023, 3650, 3876, 4313, 3576, 3933
9876, 8813, 9500, 8306, 8576, 8986, 8743, 9360, 9386, 8800
10346, 11126, 9880, 9656, 10790, 9933, 9583, 9763, 9656, 9790
1610, 1873, 1663, 1590, 1803, 1633, 1626, 1703, 1736, 1740
7383, 7753, 6766, 7773, 7253, 8103, 7833, 7166, 7886, 7230
5266, 6250, 7636, 6536, 6663, 6036, 6453, 6196, 7420, 6183
3410, 3406, 3006, 3446, 3420, 2876, 3540, 3733, 3670, 3360
4513, 5336, 6253, 6323, 6173, 4696, 4746, 4853, 4700, 4560
