3580, 3456, 4170, 2933, 3803, 4246, 4330, 3300, 4060, 4163
2373, 1763, 1686, 2213, 1630, 1903, 2116, 1760, 2023, 1920
1040, 883, 996, 1213, 1653, 1106, 2016, 1010, 866, 1593
3513, 4200, 3543, 3190, 3656, 4763, 3670, 3470, 3396, 3810
4676, 5483, 4840, 6076, 6766, 5086, 4910, 4250, 4746, 4760
1500, 1306, 1296, 1386, 1630, 1140, 1046, 1116, 1276, 1273
1850, 1993, 1970, 1763, 1573, 2123, 1783, 1603, 1760, 1693
2176, 2226, 2123, 1966, 2423, 2583, 2216, 2360, 1466, 1686
3733, 4023, 3776, 3816, 4696, 3996, 3996, 3953, 4386, 3796
4090, 4220, 3656, 3310, 3896, 4206, 3823, 3370, 2996, 2603
2396, 2053, 1450, 2136, 2133, 1866, 1813, 2206, 1836, 1890
3373, 4736, 3606, 3920, 5540, 3293, 4930, 4260, 4723, 3523
1270, 1830, 1356, 1150, 1326, 1783, 1670, 1793, 1713, 1806
2640, 2440, 2426, 3326, 2870, 2233, 2823, 2740, 2423, 1960
5613, 7716, 5373, 6493, 6523, 5286, 6126, 6420, 5550, 6463
3670, 2400, 2746, 1803, 2633, 2900, 2423, 1916, 3213, 2563
5166, 3806, 4783, 4560, 4580, 4350, 4643, 4813, 3943, 4780
3616, 3580, 4686, 3443, 3493, 3236, 3263, 3183, 3080, 3673
2110, 1550, 1770, 2240, 2086, 1606, 2206, 1463, 2163, 1773
860, 830, 776, 816, 1100, 1216, 896, 940, 773, 1013
1896, 1703, 1316, 2050, 1230, 906, 1366, 1366, 1510, 1076
1110, 1163, 1236, 933, 1136, 1333, 1046, 1180, 1030, 1183
4826, 4910, 4390, 4536, 5063, 4836, 5443, 4733, 5010, 5633
1223, 1463, 1333, 1373, 916, 906, 1816, 1376, 1190, 1833
5573, 5313, 4386, 4680, 4473, 5376, 4116, 4426, 5116, 4870
1656, 1183, 1433, 1410, 1623, 1290, 1006, 1630, 1610, 1673
1926, 1380, 1430, 2000, 2483, 1743, 1840, 2233, 1820, 2076
4296, 3516, 3603, 3333, 2520, 3690, 3476, 2806, 3183, 3190
1856, 2033, 2343, 1566, 2400, 2610, 2073, 2373, 2296, 2126
780, 1693, 1993, 1733, 846, 1590, 1213, 806, 1746, 1633
2366, 1723, 1536, 2223, 2146, 1820, 1850, 1723, 1770, 1723
0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3290, 3373, 3116, 3126, 2766, 2280, 2856, 2663, 3930, 2490
986, 1126, 1220, 973, 950, 990, 1646, 1026, 703, 1026
956, 856, 1276, 1040, 886, 780, 1203, 1060, 1160, 1056
916, 970, 786, 836, 1143, 960, 910, 1040, 896, 1163
1430, 1220, 1053, 1033, 1750, 1263, 1543, 1710, 1783, 1470
1823, 1013, 1240, 1216, 1440, 1783, 1650, 1576, 1340, 1403
1250, 940, 896, 763, 786, 1616, 986, 900, 1650, 1276
2046, 1503, 2540, 2136, 2006, 2723, 1896, 1796, 2823, 2040
4203, 3236, 3983, 3416, 3533, 3543, 2930, 3653, 3956, 3296
2296, 2490, 2286, 2846, 2330, 2370, 2230, 2420, 2246, 3033
1323, 1783, 2146, 2123, 1926, 1746, 1776, 2023, 2050, 1530
2680, 3026, 2776, 3086, 2540, 2393, 3056, 2176, 2520, 2406
5273, 6306, 5573, 6960, 5666, 6240, 6143, 5616, 6073, 5653
2183, 2250, 2193, 1686, 2540, 1323, 2183, 2190, 2303, 2000
2540, 2170, 2060, 2530, 2120, 2753, 2883, 3183, 2233, 1903
3276, 3803, 3636, 3173, 2773, 3513, 2363, 2760, 3266, 3390
1333, 1020, 1363, 1160, 1060, 1100, 983, 1220, 1676, 923
1346, 1920, 1270, 1846, 1726, 1906, 1866, 1350, 1776, 1886
3383, 3206, 4386, 9266, 3970, 3676, 3060, 3963, 2556, 4360
1643, 1873, 1243, 1743, 1863, 1626, 1646, 1676, 1413, 1486
1250, 1613, 1363, 1726, 1186, 1246, 1293, 1276, 1286, 1410
1453, 1266, 1876, 996, 1420, 1496, 1263, 2273, 1440, 1456
3073, 3723, 3673, 3530, 3213, 3480, 2900, 2923, 3480, 4360
1946, 1613, 2180, 1286, 1716, 1400, 2340, 1626, 1296, 1640
2753, 2286, 2200, 2393, 2383, 2716, 2680, 2180, 2180, 2056
5200, 5480, 4916, 5673, 6100, 5773, 5493, 6203, 6636, 6270
1536, 1260, 1123, 1223, 1653, 1250, 1036, 1246, 1296, 1006
1083, 1406, 1633, 1120, 1150, 1803, 1280, 1000, 1306, 1426
5320, 3386, 3340, 2426, 3483, 2833, 2573, 2613, 3986, 2606
4933, 3533, 3993, 3766, 3890, 4316, 4230, 4160, 4140, 4433
1480, 1120, 1346, 1216, 1373, 893, 1070, 1120, 1140, 1273
2266, 2373, 2300, 2196, 2006, 2593, 2496, 2036, 2480, 2490
1580, 1803, 1896, 1986, 2190, 1640, 1720, 2046, 1693, 2033
1683, 1406, 1796, 1356, 1186, 1630, 1883, 1766, 1083, 1153
1403, 1956, 1703, 1646, 1106, 1403, 1683, 2193, 1360, 2300
3623, 4050, 3440, 3413, 3423, 3600, 4090, 3680, 3576, 4073
1273, 1033, 1376, 1100, 1126, 1246, 1380, 1293, 1116, 1383
