1180, 1716, 1670, 1916, 1393, 1986, 1653, 1333, 1550, 2083
3300, 3123, 3376, 2510, 3076, 4013, 3100, 2623, 2946, 2933
2053, 2293, 1806, 2280, 2073, 2013, 1896, 2200, 2260, 2013
2520, 2363, 2400, 2166, 1810, 2163, 3253, 1993, 2470, 2326
2220, 2610, 2346, 2113, 2310, 1986, 2226, 2736, 1783, 2030
1330, 1273, 940, 1740, 1880, 1253, 1063, 1336, 1346, 1103
1396, 1123, 1293, 1363, 1376, 1110, 1656, 1506, 1333, 1340
2203, 2073, 2146, 1706, 1400, 2066, 1883, 1790, 1346, 2510
1170, 1833, 1643, 1016, 1733, 886, 1286, 910, 1083, 1300
926, 1230, 2313, 1070, 1166, 1300, 1243, 2213, 2150, 1163
2160, 2443, 2253, 2236, 2746, 2500, 2343, 2113, 2530, 2080
2193, 1810, 1393, 2136, 1776, 2123, 2033, 2450, 1993, 1786
2890, 2673, 3200, 2800, 4053, 2803, 2773, 2720, 2850, 3446
1816, 1640, 1313, 1773, 1230, 1753, 1856, 1360, 1840, 1690
2530, 2690, 1970, 1883, 2330, 1796, 2096, 1550, 2563, 1853
2156, 1863, 1940, 2240, 2023, 1986, 1543, 1823, 2273, 2113
2763, 2996, 2930, 2653, 2883, 3130, 3233, 2776, 2590, 3016
1133, 1410, 1706, 1200, 1490, 1400, 1203, 1306, 1210, 1246
2513, 2616, 1816, 1976, 1950, 2210, 1723, 2336, 1280, 2726
1896, 1103, 1510, 2036, 1600, 1213, 1366, 1783, 1196, 1173
1866, 1330, 1346, 1406, 1693, 1370, 2453, 1460, 1443, 1910
1546, 1156, 1110, 1063, 1146, 1356, 920, 916, 1033, 1046
1010, 1246, 1110, 1100, 1303, 1253, 1400, 1870, 1626, 1653
3486, 3013, 3260, 3123, 3526, 2806, 2960, 4133, 2916, 2603
2616, 3246, 2696, 2586, 2543, 2126, 1976, 2763, 2310, 2476
2190, 2073, 1863, 2266, 1963, 2220, 2136, 2306, 2313, 2106
3210, 2523, 3243, 3266, 2833, 2903, 2826, 2940, 2766, 2990
1310, 1070, 1193, 1736, 1270, 1740, 1666, 1416, 1456, 1306
1806, 1780, 1886, 1576, 1490, 1740, 2046, 1970, 1423, 1880
2206, 1930, 2313, 2846, 2946, 2986, 2776, 3133, 2416, 2860
