7446, 6160, 6420, 6876, 6483, 7060, 6453, 6043, 6230, 6283
3050, 4106, 2486, 3010, 3043, 2200, 3443, 3013, 3113, 2973
8733, 9660, 9030, 11823, 9523, 8176, 10430, 8940, 8480, 8720
3276, 3183, 4630, 3243, 4386, 3256, 3380, 4810, 3213, 4636
3296, 3486, 3480, 3383, 3243, 3240, 3256, 2800, 3343, 4753
7796, 6823, 6980, 5573, 6356, 6250, 6270, 6773, 6656, 6193
2693, 2573, 2343, 2576, 2210, 1963, 2333, 2410, 2746, 2183
7676, 8660, 8750, 8400, 8720, 8160, 9506, 8623, 7923, 8183
11650, 12126, 10580, 10546, 11553, 9883, 11163, 10803, 12803, 0
7893, 6683, 6703, 7630, 8050, 8320, 8153, 7396, 7886, 7420
6390, 5896, 5130, 4160, 5246, 7293, 5346, 5206, 5946, 5763
8636, 8483, 8876, 8743, 9313, 9366, 8846, 9466, 8400, 9330
6630, 6133, 6686, 6630, 7600, 6430, 4823, 7840, 6630, 4710
8853, 8560, 9076, 8830, 8293, 8650, 8353, 9743, 9540, 8460
8730, 8680, 8820, 8400, 8570, 9176, 8363, 8346, 9113, 8236
11010, 8610, 7390, 9510, 7456, 7876, 8536, 7930, 7703, 7926
1900, 1860, 2296, 1683, 2853, 1770, 2026, 3133, 2556, 1896
8643, 9196, 7866, 7996, 8486, 7413, 10410, 9090, 8030, 8303
1706, 1736, 1660, 1910, 1746, 1706, 1803, 1930, 1626, 1683
4830, 4616, 4730, 4873, 4643, 4680, 4106, 4773, 4733, 4550
6620, 7796, 7690, 7673, 7193, 7923, 8176, 7690, 6720, 7663
8610, 8973, 8060, 8446, 9333, 8636, 8856, 8636, 9196, 8793
3446, 4670, 4523, 3790, 3930, 3400, 3083, 4023, 3943, 4663
8590, 9730, 10793, 8026, 8350, 8496, 8496, 8403, 8640, 9913
1753, 1866, 2000, 2516, 1683, 2153, 1813, 2553, 1960, 2013
6700, 5330, 4640, 5070, 6506, 4716, 5500, 6120, 4270, 5033
3450, 2650, 2873, 3586, 4203, 3640, 5040, 3496, 3376, 3876
9343, 9576, 9680, 8980, 8903, 8240, 9623, 10230, 8646, 9486
2350, 2066, 2836, 2420, 2500, 2830, 1923, 2366, 3123, 2876
8090, 8200, 8810, 9470, 8113, 8113, 8003, 8510, 8490, 9903
8790, 8163, 8513, 8950, 9390, 9023, 8523, 8796, 8910, 8610
8413, 8480, 8676, 8163, 9366, 7936, 8520, 8573, 8633, 8260
9143, 8320, 8463, 9226, 8383, 9516, 10026, 8430, 10060, 8390
5636, 5476, 7356, 6390, 7363, 7353, 5926, 6313, 4700, 4683
10123, 7906, 9250, 9450, 9460, 10303, 9546, 10093, 10323, 8180
5373, 6150, 5656, 5430, 5833, 4680, 5286, 5420, 5846, 5816
1870, 1810, 1720, 1853, 1910, 1820, 1800, 2266, 1643, 1993
1006, 1356, 1636, 1406, 1476, 1483, 1256, 940, 1630, 1456
5650, 4716, 4940, 4910, 5100, 4770, 6590, 4676, 4823, 5993
2193, 2723, 2416, 2580, 2433, 3556, 2776, 2613, 2710, 2320
5160, 5393, 4833, 5576, 5783, 4836, 4356, 4656, 4943, 4500
3106, 3203, 3386, 2710, 3156, 3020, 2370, 2543, 2826, 2526
7810, 6266, 7046, 8336, 6720, 8106, 8996, 8893, 8186, 6893
9736, 8286, 9193, 9480, 8350, 11230, 10006, 9573, 8816, 8580
8780, 8186, 8603, 7963, 7956, 8203, 8176, 7593, 8363, 8236
1763, 1743, 1710, 1813, 1803, 1840, 1743, 1673, 1663, 1753
8543, 9053, 8860, 9630, 8696, 8986, 9343, 8676, 8446, 8986
3430, 4080, 4663, 4106, 3500, 5766, 3470, 4746, 3303, 4870
6203, 6390, 6750, 6070, 7010, 5453, 4863, 6113, 5516, 6270
4530, 6360, 4743, 6233, 4836, 6470, 6300, 6543, 5730, 6220
3846, 4670, 4010, 3346, 3273, 4810, 5206, 4763, 3306, 3206
3160, 3036, 3356, 3023, 3006, 3096, 3253, 3113, 2503, 3236
9313, 8086, 8070, 8480, 8863, 9746, 9016, 8386, 8933, 7890
8850, 7353, 7760, 7846, 7796, 7673, 6936, 8810, 6546, 6586
11143, 11580, 9633, 9843, 11530, 11810, 11463, 11403, 12356, 9433
9130, 8836, 9006, 9416, 9366, 8613, 8840, 8843, 8753, 10020
10810, 6593, 6556, 7956, 6503, 6276, 8136, 8783, 8280, 9073
1556, 1466, 1656, 1590, 1706, 1600, 1863, 1613, 1630, 1606
3036, 3136, 2456, 2630, 3086, 2893, 2996, 3270, 2826, 3043
4743, 5773, 5580, 5186, 4846, 4573, 5503, 5213, 5020, 5696
10376, 10036, 11410, 11763, 10923, 11450, 11203, 9886, 10983, 10336
3113, 2943, 3156, 3423, 3366, 2966, 3156, 3706, 3096, 3373
7826, 6646, 4933, 4940, 8293, 6533, 5586, 6293, 7336, 6050
5486, 7263, 6180, 5673, 6280, 6696, 6550, 6866, 6913, 7946
7353, 7213, 6966, 6656, 8073, 6340, 7263, 7340, 7703, 6463
7610, 9620, 8433, 7496, 8923, 7550, 9146, 6953, 7576, 7950
4820, 3153, 4133, 3243, 3600, 3353, 3380, 3340, 3396, 3320
6346, 6213, 4743, 5266, 6300, 6290, 5180, 4890, 5396, 4790
9456, 8633, 8140, 8700, 8540, 8413, 9450, 8506, 8426, 10336
4853, 6246, 5326, 6316, 6240, 4903, 7003, 4270, 6253, 6366
5546, 5163, 4800, 4933, 4800, 5193, 4843, 5016, 5616, 6140
8360, 8610, 7650, 8136, 7026, 9483, 8613, 8186, 8270, 9173
8900, 8763, 10226, 8373, 8603, 8223, 9203, 8026, 7520, 8510
1580, 1610, 1493, 1500, 1070, 1560, 1423, 1676, 1556, 1583
