5000, 5670, 5103, 5556, 5520, 5333, 5063, 5283, 5040, 5583
4916, 5266, 5046, 4943, 5183, 5443, 4986, 4740, 5446, 5360
5416, 5296, 4963, 5290, 4920, 4936, 4960, 6323, 5113, 5206
5950, 5230, 5923, 6220, 5740, 5793, 6693, 5376, 7986, 7906
0, 0, 12420, 0, 12713, 0, 0, 0, 0, 0
5886, 4656, 5280, 4693, 5373, 5410, 4863, 6103, 4943, 5433
4603, 3236, 4740, 4603, 3306, 3976, 3350, 3476, 3906, 4156
3133, 3183, 3143, 3293, 2126, 2926, 2933, 2410, 3086, 2393
1966, 1950, 2046, 1756, 1806, 2050, 2166, 1966, 1876, 1836
2916, 2750, 3313, 2516, 3660, 4586, 3273, 2843, 3510, 3130
4643, 3353, 4670, 3293, 3240, 3430, 3820, 4383, 3390, 3526
1900, 1733, 1776, 1743, 1736, 1763, 1820, 1773, 2576, 1690
1616, 1586, 1630, 1506, 1476, 1676, 1663, 1460, 1710, 940
910, 1020, 1086, 1253, 1023, 1070, 1090, 956, 986, 1016
1293, 1273, 1043, 1136, 1266, 1470, 1463, 1483, 1106, 1563
4810, 4143, 5093, 3686, 4103, 3666, 3890, 4126, 3860, 4726
4646, 5290, 4396, 4310, 4356, 4723, 3903, 4670, 4836, 4813
4563, 5300, 4586, 4853, 5230, 4596, 5326, 4610, 4436, 4506
6000, 6050, 5443, 5473, 5490, 6486, 5586, 5583, 6393, 6366
13963, 12326, 10850, 0, 0, 11230, 10920, 13616, 0, 12163
1316, 1673, 1446, 1310, 1410, 1813, 1766, 1583, 1800, 1340
2113, 1763, 1996, 1520, 1796, 1553, 1613, 1976, 1783, 1970
1846, 2080, 1923, 1826, 1640, 2110, 2153, 2263, 2020, 2110
2523, 2366, 2416, 1806, 1773, 2123, 2080, 2310, 2283, 2103
3360, 4416, 3816, 3733, 3600, 3580, 3700, 3696, 4546, 3716
1280, 1103, 1163, 1440, 1400, 1126, 1086, 1653, 1303, 1520
1190, 1583, 1350, 1203, 1026, 1280, 1276, 1360, 1520, 1040
1090, 1390, 1436, 1363, 1506, 1396, 1390, 1210, 1210, 1260
1450, 1563, 1533, 1426, 1400, 1393, 1446, 1420, 1453, 1483
2446, 2980, 2916, 3103, 2970, 3113, 2730, 4643, 2616, 3136
3343, 3263, 2796, 3130, 3326, 3370, 3080, 3146, 3006, 3130
4960, 2876, 3543, 3373, 3853, 3110, 3323, 4023, 2843, 2950
3306, 3323, 3186, 3393, 3220, 3090, 2940, 2910, 3233, 2813
4623, 5006, 3393, 5023, 3230, 4453, 3530, 6470, 4390, 3386
10183, 10786, 13216, 11810, 9880, 9823, 7686, 7223, 13113, 10120
1503, 1726, 1626, 1676, 2040, 1760, 1506, 1396, 1530, 1513
1320, 1416, 1313, 1566, 1310, 1686, 1633, 1400, 1383, 1336
1593, 1326, 1456, 1326, 1873, 1563, 1306, 1430, 1803, 1533
1580, 1783, 1580, 1480, 1530, 1273, 1456, 1453, 1566, 1570
3546, 3710, 3330, 3493, 3340, 3883, 3840, 5116, 4606, 3416
1543, 1146, 1260, 1226, 1213, 886, 1173, 1313, 1016, 1216
1113, 1060, 1446, 1066, 1093, 846, 936, 1280, 1426, 1246
1140, 1033, 1310, 933, 823, 966, 996, 1040, 1043, 1106
990, 1053, 1120, 1060, 1013, 1050, 1233, 1040, 970, 1106
2250, 1900, 2240, 1863, 2343, 2640, 2256, 2960, 2733, 2160
