1136, 1317, 1742, 1773, 1673, 1299, 1612, 1658, 1405, 1900
1197, 1098, 1035, 1110, 1145, 1200, 1338, 1074, 1729, 1577
1214, 1361, 1757, 1145, 1428, 1272, 956, 929, 1137, 1228
2705, 2529, 2085, 1792, 1644, 2331, 1637, 2062, 1602, 3550
2480, 2335, 2278, 2075, 3063, 2453, 3567, 3513, 2256, 2532
1073, 970, 1014, 1187, 807, 856, 888, 1200, 965, 1227
1057, 951, 967, 1106, 1281, 1465, 872, 1162, 1079, 1026
1390, 1755, 1886, 1437, 1762, 1435, 2163, 1927, 1755, 2167
2185, 2279, 2428, 1947, 2464, 2116, 2006, 2289, 2023, 2503
1241, 1369, 1620, 2332, 1358, 1893, 1604, 1357, 1562, 1406
1222, 1220, 1307, 1277, 1114, 990, 1163, 986, 1159, 971
1755, 1830, 1791, 1241, 1437, 2485, 2405, 1560, 1493, 1452
1284, 1834, 1116, 1390, 1357, 1180, 1389, 1741, 1757, 1743
2087, 1764, 2149, 2379, 2375, 2295, 1877, 1921, 2420, 2494
3172, 2156, 2689, 2269, 2756, 2625, 3091, 3948, 2817, 3245
1782, 1875, 1689, 1203, 1368, 1368, 1754, 1194, 1805, 1292
1740, 2141, 2230, 1713, 1725, 2166, 2556, 2295, 1633, 1684
1357, 1240, 2341, 2180, 1651, 1649, 1341, 1250, 1743, 2714
826, 1244, 1556, 907, 899, 1107, 1215, 1126, 1400, 883
740, 686, 1531, 941, 999, 978, 956, 1315, 993, 788
1394, 1328, 1385, 1369, 1322, 1202, 1295, 1831, 1386, 1315
948, 1100, 1142, 1197, 901, 1030, 1108, 982, 1116, 1055
2677, 2386, 2310, 1908, 2434, 1824, 2395, 3240, 2320, 2180
1117, 959, 1093, 940, 1038, 1168, 830, 1436, 1413, 1011
2463, 2642, 2616, 2713, 2459, 3366, 2660, 2587, 1826, 2446
1143, 1096, 1075, 1067, 1358, 1058, 1248, 1195, 1067, 1222
1772, 2440, 1744, 1989, 1796, 1257, 2151, 1807, 1558, 1785
3119, 2930, 2008, 2087, 1800, 1877, 2472, 2152, 2249, 1852
1341, 2115, 1143, 1330, 1236, 1428, 1204, 1196, 1427, 1301
1186, 669, 874, 1067, 1246, 1112, 851, 11553, 1355, 2001
1468, 1325, 1146, 927, 1035, 926, 981, 767, 1193, 1409
7096, 12351, 0, 0, 5990, 0, 9677, 0, 6688, 13830
1248, 2249, 1607, 1808, 1363, 1383, 1967, 1159, 1843, 1143
999, 1315, 1648, 1066, 1269, 986, 1140, 1077, 1192, 1220
1086, 1203, 1015, 868, 934, 939, 1078, 1247, 992, 1053
1659, 1086, 1540, 1057, 1061, 1292, 1397, 1251, 1244, 1166
1023, 1352, 1012, 1300, 1088, 940, 1110, 1225, 938, 1241
944, 1081, 966, 907, 1011, 1157, 1033, 1049, 965, 1154
1757, 991, 902, 1385, 1048, 952, 879, 993, 1052, 891
2379, 1105, 1191, 1404, 1122, 1554, 1655, 1869, 1074, 1632
1722, 2505, 2293, 2360, 2232, 2285, 2352, 2606, 2472, 2179
836, 1071, 1211, 949, 1410, 1138, 1037, 904, 1311, 967
1260, 1717, 1678, 1445, 1675, 1592, 1331, 1810, 1248, 1770
942, 1296, 1028, 1128, 1164, 1329, 964, 1130, 987, 1025
3768, 3574, 3617, 3516, 3174, 2971, 3707, 3427, 3456, 3526
1083, 1958, 1039, 1035, 1297, 1224, 944, 1055, 1165, 940
2166, 1125, 1178, 1291, 1324, 1457, 1566, 1267, 1410, 1178
1584, 1922, 2044, 1709, 1548, 1988, 2057, 1677, 2040, 1932
1280, 1133, 1245, 933, 976, 1135, 1208, 1164, 1125, 1114
1922, 1762, 1745, 1945, 1780, 1896, 1411, 1919, 1999, 1844
3999, 4097, 2354, 2559, 4764, 1775, 2009, 1999, 1604, 3164
824, 970, 1186, 1371, 847, 1025, 1186, 1035, 1027, 1044
1092, 974, 918, 1061, 1398, 1322, 1035, 1303, 1171, 1693
909, 1337, 941, 1084, 1009, 801, 1076, 936, 1084, 812
2382, 1795, 2496, 2099, 2331, 2159, 2011, 2501, 1724, 2416
1611, 1612, 1718, 1602, 1217, 1356, 1786, 1269, 1011, 1236
1179, 1129, 911, 1200, 1118, 1101, 964, 1568, 1169, 1099
4092, 2434, 3138, 2325, 4304, 2118, 2974, 2298, 2194, 2396
986, 807, 1183, 870, 908, 1282, 1155, 1098, 841, 985
1181, 1260, 1240, 1297, 1070, 1759, 1013, 1577, 1396, 1129
2291, 2037, 2496, 1910, 2216, 1875, 1966, 2010, 1965, 1915
2746, 2623, 2574, 2567, 2574, 2489, 2395, 2906, 2153, 2912
925, 896, 920, 1032, 945, 935, 1041, 793, 816, 1114
1557, 2150, 1847, 1699, 1894, 1855, 1855, 1624, 2131, 1894
1073, 1020, 1098, 1155, 1427, 1109, 1269, 1026, 1045, 890
1442, 1286, 1792, 1380, 1341, 1689, 1525, 1296, 1389, 1278
1766, 2008, 1704, 1106, 1358, 1510, 1769, 1135, 1363, 1722
2051, 2431, 2222, 2305, 2748, 2339, 2826, 2200, 2121, 2211
1078, 1627, 1254, 1624, 1719, 1396, 979, 1216, 1299, 1807
3199, 3584, 2720, 3607, 3567, 3058, 3549, 2655, 2917, 3552
919, 941, 864, 959, 880, 902, 923, 872, 927, 1019
993, 860, 853, 956, 740, 786, 976, 860, 880, 870
1646, 1860, 1276, 1963, 1670, 1276, 1700, 1603, 1863, 1350
1240, 1593, 1736, 1653, 2220, 1006, 1100, 1180, 1343, 1896
1873, 2030, 2186, 2000, 1890, 1830, 1843, 2363, 1836, 1310
2833, 3060, 2063, 2420, 2560, 2796, 2210, 2196, 2083, 2683
1630, 1930, 1873, 1993, 1786, 2170, 1773, 2900, 3240, 1593
1653, 1236, 1440, 1363, 1343, 1380, 1190, 1166, 1760, 1296
2310, 2093, 1743, 1850, 2290, 1986, 2223, 2293, 1556, 2996
2043, 2220, 2303, 2330, 2816, 2483, 2196, 2853, 1943, 2213
1136, 3176, 1023, 1063, 1293, 1230, 1063, 1283, 1116, 1753
1906, 1716, 1626, 1370, 1286, 1293, 1706, 1400, 1280, 1280
720, 1093, 993, 853, 840, 950, 920, 933, 910, 1140
1526, 1693, 1383, 1673, 1336, 1980, 1286, 1966, 1720, 1723
953, 1250, 1140, 1333, 1243, 1076, 1503, 1073, 1350, 1496
2066, 3893, 3723, 2200, 2153, 3366, 2783, 2293, 1873, 2676
960, 883, 1066, 936, 866, 1140, 1000, 896, 1010, 930
1566, 1470, 1693, 2750, 2076, 1660, 1933, 2003, 1550, 1770
1323, 1096, 1153, 1133, 1253, 1363, 1563, 1603, 1256, 1130
2706, 2906, 3560, 1876, 2313, 2116, 2183, 2616, 2713, 4070
1406, 2476, 1540, 1443, 1193, 2346, 2073, 2313, 1956, 1430
1820, 2050, 2286, 1856, 2236, 1926, 2166, 2163, 2133, 2116
1076, 1340, 1000, 1163, 910, 1053, 1306, 1350, 1290, 1376
1316, 1286, 1586, 1273, 1203, 1290, 1446, 1653, 1313, 1130
1100, 1213, 940, 866, 740, 2736, 1200, 1040, 916, 793
893, 880, 1080, 1070, 1000, 1003, 1026, 1070, 1150, 853
1003, 1063, 910, 866, 1123, 1003, 1076, 1060, 990, 1103
2403, 2113, 2000, 2506, 2093, 1920, 2873, 2156, 2283, 2053
1103, 830, 1010, 1173, 1020, 976, 1026, 1166, 880, 913
1386, 2293, 1796, 1400, 1383, 1060, 1406, 1220, 1403, 1023
