1793, 1713, 1886, 2070, 1810, 1893, 1700, 1796, 1646, 1976
6200, 7800, 6466, 6700, 9300, 7560, 7696, 7663, 6620, 7640
4060, 3310, 4526, 4310, 3626, 3533, 4493, 4596, 4670, 4503
3900, 3906, 4280, 3800, 4423, 3510, 3356, 4080, 4433, 4410
2890, 2836, 2776, 3070, 2613, 2670, 3326, 2713, 2353, 2900
8730, 8620, 7686, 8910, 8116, 7916, 7710, 9273, 7773, 7293
8606, 8756, 9440, 8680, 0, 8296, 7763, 9610, 9563, 7900
8200, 8163, 8073, 8636, 8540, 8683, 8380, 8890, 8000, 8483
2230, 2523, 2320, 2420, 2626, 2783, 2776, 2353, 2263, 2263
3496, 3356, 3513, 3430, 4646, 3513, 4756, 3313, 4206, 3360
7166, 6486, 7053, 7760, 8253, 8293, 8196, 6786, 7026, 7870
2640, 3590, 2443, 3253, 3003, 3280, 3396, 3200, 2816, 2890
3466, 2903, 2930, 2636, 2400, 3123, 2463, 2580, 3500, 2796
9543, 9073, 11080, 8450, 9583, 8336, 14116, 9533, 12523, 8826
6200, 4773, 5056, 5250, 5553, 5370, 6223, 6290, 5956, 5270
2540, 2436, 2793, 3066, 3193, 3230, 2770, 2956, 2883, 2466
10840, 11036, 10646, 11043, 13050, 11530, 11843, 10613, 10863, 10090
1796, 1746, 2640, 1763, 1846, 2060, 1876, 1670, 1863, 1870
2766, 3693, 3300, 3563, 2813, 3660, 2700, 3916, 3576, 2833
8133, 7986, 8193, 8983, 8120, 8863, 9756, 8530, 9396, 8650
3100, 3236, 3476, 3356, 3366, 3170, 3253, 3810, 3033, 3296
1336, 1483, 1366, 1240, 1443, 1423, 1470, 1466, 1406, 1350
3290, 2680, 2763, 2536, 2893, 3393, 3206, 2856, 3173, 2563
5270, 5376, 5373, 4226, 5113, 5123, 4990, 4750, 5000, 4236
2403, 2793, 2436, 3620, 2616, 3033, 3020, 3516, 3113, 2703
2526, 2506, 1936, 1926, 2883, 2220, 2043, 2243, 2183, 1946
3186, 3383, 2843, 4280, 2976, 4356, 3110, 4213, 3490, 4723
2690, 2773, 2780, 1960, 3060, 2293, 2263, 2546, 2196, 2066
4156, 3840, 4396, 4183, 4323, 3656, 3710, 3946, 4126, 5930
3946, 3846, 4176, 4326, 4573, 4503, 3583, 3973, 3886, 4306
