8180, 8166, 7380, 8346, 8053, 9593, 7633, 8063, 8583, 8013
4660, 4720, 4833, 4760, 3703, 4773, 4796, 3976, 3493, 3653
6476, 6556, 7826, 6493, 7840, 6630, 6546, 5563, 6060, 7210
5300, 7330, 7523, 6563, 6583, 6480, 6513, 7836, 7230, 6900
4100, 3786, 2996, 3253, 3610, 3000, 3460, 3340, 3246, 2473
2913, 2130, 2666, 2313, 3193, 2630, 2920, 2916, 2510, 2476
3030, 3016, 2960, 3000, 2893, 3103, 3083, 2820, 3310, 2923
3013, 3053, 2056, 3043, 3320, 2966, 2973, 3193, 3210, 2670
7886, 7843, 7603, 6946, 7590, 7630, 7130, 6726, 7960, 7653
6130, 6733, 7200, 6096, 6706, 6106, 8060, 6216, 7783, 6210
9340, 9366, 9526, 8120, 9243, 9270, 8550, 8863, 8340, 9266
6146, 5753, 5886, 7060, 4723, 7040, 4930, 5550, 5086, 4473
2943, 3036, 3196, 2986, 3956, 3326, 2926, 3803, 3120, 3106
5106, 4293, 5150, 4810, 4016, 4013, 3886, 4626, 4423, 3993
1683, 1703, 1540, 1626, 1613, 1673, 1626, 1546, 1666, 1653
8640, 8836, 9260, 9540, 9576, 9453, 9426, 8063, 8790, 8806
1703, 1786, 1470, 1246, 1570, 1450, 1723, 1340, 1573, 1756
8390, 7206, 8363, 7330, 7833, 7830, 7686, 7833, 8156, 8333
5376, 5953, 5803, 6146, 5950, 4630, 6253, 5856, 5640, 6296
4030, 3503, 3423, 3390, 3733, 3310, 3316, 3133, 3146, 4023
2210, 2210, 2103, 2273, 2636, 2190, 2110, 1490, 1846, 2226
7333, 7313, 6320, 6680, 7063, 6220, 6563, 8213, 6390, 7256
8180, 9120, 7793, 8043, 7110, 7790, 8280, 8346, 8813, 7676
3140, 2953, 3156, 2296, 1806, 3276, 3276, 3230, 3203, 3046
8776, 8970, 8363, 8570, 8526, 8390, 7890, 8640, 7570, 7963
8353, 8656, 9626, 9480, 9003, 8743, 8623, 11673, 8636, 8706
8493, 7713, 6666, 8783, 6650, 7743, 8113, 6173, 8553, 8213
