1730, 1056, 1366, 956, 946, 1680, 1206, 1240, 1336, 1313
4220, 4193, 3810, 2380, 3023, 3203, 2993, 2970, 3353, 3150
1956, 2243, 2283, 1780, 2303, 1753, 1753, 1980, 2380, 2266
2136, 2403, 2586, 2523, 2330, 2456, 2380, 2276, 2860, 2123
2626, 2180, 2043, 2240, 2166, 2146, 2090, 1796, 2436, 2260
856, 1270, 996, 1420, 1756, 933, 1023, 1186, 1130, 1100
1213, 1233, 1843, 1203, 1026, 863, 953, 1350, 1410, 1350
1376, 2263, 1863, 1460, 1720, 2170, 1713, 2436, 1943, 2216
930, 1156, 1386, 996, 1110, 1773, 1140, 1876, 1066, 1256
1013, 1073, 1323, 1146, 1820, 1233, 1223, 1353, 1203, 1636
1996, 3210, 1633, 2426, 2153, 2313, 2056, 2453, 2443, 2413
2080, 1773, 1760, 1896, 1770, 1516, 1976, 1923, 1426, 1770
3013, 2766, 3463, 2813, 2630, 2916, 2556, 3133, 2623, 3463
1910, 1803, 1286, 1783, 1630, 1390, 1876, 1373, 1806, 1370
2326, 2450, 2120, 2343, 2486, 1710, 1723, 2770, 2193, 1503
2200, 2216, 1736, 2066, 1920, 1866, 1863, 2583, 1516, 1796
2503, 2843, 2833, 2363, 2850, 3073, 2760, 2790, 2706, 3006
953, 2076, 1783, 1153, 1326, 1216, 1170, 1246, 1166, 1740
2056, 1376, 1406, 2043, 1623, 1430, 1856, 1906, 2203, 1640
900, 1133, 1170, 1136, 1313, 1676, 1170, 1026, 1996, 1333
1323, 1446, 1350, 1476, 1640, 1513, 1660, 1706, 2203, 1776
1250, 1070, 1656, 1006, 1680, 1330, 1693, 1190, 1016, 1220
1276, 1326, 1860, 1700, 1346, 866, 1756, 2033, 1100, 2040
3176, 3950, 5723, 2960, 3513, 3056, 3083, 2456, 2936, 3016
2500, 2906, 2326, 2666, 2286, 2000, 2313, 2613, 2556, 3056
2340, 2720, 2076, 1093, 2510, 2063, 2033, 1926, 2143, 2823
3813, 2710, 2876, 3430, 3046, 3500, 2626, 2760, 2673, 2960
1256, 1736, 1903, 1143, 1220, 1356, 1176, 790, 1100, 1880
1213, 1360, 1576, 2026, 1386, 1310, 1196, 1336, 1373, 2023
2650, 1840, 2880, 2686, 2720, 2970, 2256, 2266, 2363, 2403
