806, 1793, 1546, 1660, 1363, 1226, 1333, 1906, 1453, 2130
2923, 3540, 2793, 2890, 2873, 2333, 3720, 3080, 3853, 3590
2190, 2136, 2303, 1753, 1980, 1740, 1826, 2663, 1803, 2223
2320, 3360, 2396, 2473, 2363, 2276, 2600, 2236, 2180, 2570
1930, 1956, 2063, 2653, 2706, 2660, 2160, 2150, 2070, 1873
770, 1180, 1136, 986, 1206, 1386, 1183, 1270, 1290, 1540
1836, 1423, 1380, 1746, 1013, 1153, 1270, 1273, 1556, 1140
1393, 1666, 2130, 2076, 1703, 1773, 1430, 1386, 2110, 1816
1390, 1216, 1216, 1110, 1310, 1680, 1766, 1110, 1423, 1076
1130, 1626, 1133, 1830, 853, 1080, 1073, 1150, 1163, 1003
2540, 2196, 2336, 2353, 2473, 2106, 1870, 2383, 2476, 2143
1716, 1120, 1146, 1730, 2270, 1916, 2160, 1700, 1913, 1433
3193, 2936, 3146, 3243, 3216, 2706, 1950, 3363, 2800, 2483
1916, 1126, 1326, 2013, 1060, 1883, 1363, 1406, 1363, 1946
2273, 2820, 1483, 2010, 2583, 2050, 1986, 2626, 2113, 2480
1733, 2000, 1343, 1346, 1330, 1743, 2016, 1833, 2056, 1946
2513, 2753, 3436, 2930, 2530, 2723, 3086, 3023, 2443, 3166
1213, 1133, 910, 1413, 1756, 1420, 1426, 1736, 1170, 1570
2060, 1846, 1463, 1850, 1170, 2013, 1903, 1433, 2026, 2406
1693, 1310, 1376, 1186, 2083, 2366, 1160, 1283, 1276, 1353
2153, 1266, 1336, 1870, 1856, 1866, 1413, 1636, 1743, 1396
746, 1133, 1010, 1673, 1353, 1110, 1236, 1133, 1093, 1336
2686, 1000, 1173, 1710, 1456, 1483, 1156, 1576, 2433, 1380
4403, 3930, 2480, 3506, 2990, 2976, 3390, 2953, 2923, 2960
3153, 1983, 2640, 2296, 2296, 2243, 2450, 2823, 2423, 2613
1870, 2413, 2203, 2050, 1866, 2560, 1963, 2240, 2143, 1606
3100, 2340, 3233, 3576, 3470, 3003, 3280, 4416, 2343, 2926
1766, 1360, 2013, 1390, 1376, 996, 1540, 1790, 1666, 1456
2236, 1716, 1653, 1200, 1650, 1236, 1786, 1140, 1643, 1823
2506, 1836, 2266, 2723, 2426, 2273, 2143, 2853, 2566, 2460
