1,0,SOCIAL
2,0,SOCIAL
3,0,SOCIAL
4,0,SOCIAL
5,0,SOCIAL
6,0,SOCIAL
7,0,SOCIAL
8,0,SOCIAL
9,0,SOCIAL
10,0,SOCIAL
11,1,RELAY
12,1,RELAY
13,1,RELAY
14,1,RELAY
15,1,RELAY
16,1,RELAY
17,1,RELAY
18,1,RELAY
19,1,RELAY
20,1,RELAY
21,1,RELAY
22,2,ANTISOCIAL
23,2,ANTISOCIAL
24,2,ANTISOCIAL
25,2,ANTISOCIAL
26,2,ANTISOCIAL
27,2,ANTISOCIAL
28,2,ANTISOCIAL
29,2,ANTISOCIAL
30,2,ANTISOCIAL
